product_name,date,quantity_sold
Chicken,2023-06-22,11155
Chicken,2023-06-22,2113
Chicken,2023-06-23,12643
Chicken,2023-06-24,5248
Chicken,2023-06-24,33227
Chicken,2023-06-25,1350
Chicken,2023-06-25,10095
Chicken,2023-06-26,5529
Chicken,2023-06-26,7018
Chicken,2023-06-27,32689
Chicken,2023-06-28,17368
Chicken,2023-06-30,11196
Chicken,2023-07-02,5906
Chicken,2023-07-04,5565
Chicken,2023-07-04,4683
Chicken,2023-07-04,6734
Chicken,2023-07-05,25836
Chicken,2023-07-06,10922
Chicken,2023-07-08,5033
Chicken,2023-07-09,2496
Chicken,2023-07-10,15163
Chicken,2023-07-10,5483
Chicken,2023-07-10,41841
Chicken,2023-07-13,769
Chicken,2023-07-13,10265
Chicken,2023-07-14,24206
Chicken,2023-07-15,11444
Chicken,2023-07-18,977
Chicken,2023-07-19,10405
Chicken,2023-07-19,3663
Chicken,2023-07-20,13084
Chicken,2023-07-20,33952
Chicken,2023-07-22,22287
Chicken,2023-07-25,12833
Chicken,2023-07-28,2619
Chicken,2023-07-28,7860
Chicken,2023-07-31,22214
Chicken,2023-08-03,2729
Chicken,2023-08-03,11482
Chicken,2023-08-04,17873
Chicken,2023-08-06,2133
Chicken,2023-08-06,1589
Chicken,2023-08-09,7258
Chicken,2023-08-09,31023
Chicken,2023-08-12,10477
Chicken,2023-08-14,13409
Chicken,2023-08-14,1661
Chicken,2023-08-15,15067
Chicken,2023-08-16,23510
Chicken,2023-08-17,730
Chicken,2023-08-17,5301
Chicken,2023-08-21,25046
Chicken,2023-08-21,11951
Chicken,2023-08-22,14010
Chicken,2023-08-23,751
Chicken,2023-08-24,6680
Chicken,2023-08-26,1142
Chicken,2023-08-27,1285
Chicken,2023-08-29,8756
Chicken,2023-08-31,41982
Chicken,2023-09-03,11153
Chicken,2023-09-06,42880
Chicken,2023-09-07,3512
Chicken,2023-09-08,32959
Chicken,2023-09-08,15401
Chicken,2023-09-08,9343
Chicken,2023-09-09,30160
Chicken,2023-09-12,12550
Chicken,2023-09-13,2554
Chicken,2023-09-13,740
Chicken,2023-09-14,12328
Chicken,2023-09-15,5324
Chicken,2023-09-17,1547
Chicken,2023-09-17,8041
Chicken,2023-09-18,14471
Chicken,2023-09-19,4973
Chicken,2023-09-20,5743
Chicken,2023-09-20,1274
Chicken,2023-09-20,23000
Chicken,2023-09-24,6170
Chicken,2023-09-24,13256
Chicken,2023-09-25,3730
Chicken,2023-09-26,23969
Chicken,2023-09-26,4420
Chicken,2023-09-30,34674
Chicken,2023-10-03,11672
Chicken,2023-10-04,3724
Chicken,2023-10-09,20663
Chicken,2023-10-11,5319
Chicken,2023-10-12,11126
Chicken,2023-10-13,1688
Chicken,2023-10-13,2526
Chicken,2023-10-14,11785
Chicken,2023-10-14,29042
Chicken,2023-10-18,37938
Chicken,2023-10-19,14779
Chicken,2023-10-19,6962
Chicken,2023-10-20,9720
Chicken,2023-10-23,23981
Chicken,2023-10-23,3492
Chicken,2023-10-24,15017
Chicken,2023-10-25,25800
Chicken,2023-10-27,14573
Chicken,2023-10-27,1196
Chicken,2023-10-31,2256
Chicken,2023-11-03,1764
Chicken,2023-11-03,17598
Chicken,2023-11-04,32042
Chicken,2023-11-04,18447
Chicken,2023-11-04,24325
Chicken,2023-11-06,7567
Chicken,2023-11-07,30171
Chicken,2023-11-08,4685
Chicken,2023-11-09,13776
Chicken,2023-11-09,14155
Chicken,2023-11-12,24632
Chicken,2023-11-13,1866
Chicken,2023-11-17,6749
Chicken,2023-11-17,17849
Chicken,2023-11-20,17239
Chicken,2023-11-21,5674
Chicken,2023-11-23,9887
Chicken,2023-11-26,627
Chicken,2023-11-29,12653
Chicken,2023-11-29,9857
Chicken,2023-12-01,10547
Chicken,2023-12-04,2983
Chicken,2023-12-04,4661
Chicken,2023-12-06,6645
Chicken,2023-12-07,206
Chicken,2023-12-10,4042
Chicken,2023-12-12,15016
Chicken,2023-12-13,3789
Chicken,2023-12-14,3795
Chicken,2023-12-14,26704
Chicken,2023-12-15,12766
Chicken,2023-12-17,26817
Chicken,2023-12-17,8656
Chicken,2023-12-17,5248
Chicken,2023-12-18,7366
Chicken,2023-12-21,678
Chicken,2023-12-25,2210
Chicken,2023-12-26,30382
Chicken,2023-12-27,4898
Corn,2022-01-04,8448
Corn,2022-01-06,2554
Corn,2022-01-06,14747
Corn,2022-01-06,3627
Corn,2022-01-07,24166
Corn,2022-01-12,5911
Corn,2022-01-12,9847
Corn,2022-01-16,882
Corn,2022-01-18,666
Corn,2022-01-19,1159
Corn,2022-01-21,7496
Corn,2022-01-24,4854
Corn,2022-02-02,4015
Corn,2022-02-04,11138
Corn,2022-02-05,4206
Corn,2022-02-05,7972
Corn,2022-02-06,19132
Corn,2022-02-07,7457
Corn,2022-02-07,22344
Corn,2022-02-09,1390
Corn,2022-02-10,550
Corn,2022-02-11,293
Corn,2022-02-11,14330
Corn,2022-02-12,22391
Corn,2022-02-13,27711
Corn,2022-02-18,1710
Corn,2022-02-23,9203
Corn,2022-02-23,10940
Corn,2022-02-24,2755
Corn,2022-02-24,19845
Corn,2022-03-03,1028
Corn,2022-03-08,13523
Corn,2022-03-09,32341
Corn,2022-03-10,4997
Corn,2022-03-11,13960
Corn,2022-03-13,23575
Corn,2022-03-13,28856
Corn,2022-03-18,11560
Corn,2022-03-23,4897
Corn,2022-03-31,17169
Corn,2022-04-01,12664
Corn,2022-04-04,2877
Corn,2022-04-04,4173
Corn,2022-04-05,11582
Corn,2022-04-07,144
Corn,2022-04-10,19893
Corn,2022-04-15,1068
Corn,2022-04-17,7827
Corn,2022-04-21,10001
Corn,2022-04-26,7534
Corn,2022-04-30,9404
Corn,2022-04-30,12811
Corn,2022-05-06,585
Corn,2022-05-06,13401
Corn,2022-05-09,2282
Corn,2022-05-09,3272
Corn,2022-05-10,29623
Corn,2022-05-13,13517
Corn,2022-05-13,5367
Corn,2022-05-21,10493
Corn,2022-05-22,12787
Corn,2022-05-23,17552
Corn,2022-05-27,5362
Corn,2022-05-29,25167
Corn,2022-06-03,3242
Corn,2022-06-03,35184
Corn,2022-06-05,3175
Corn,2022-06-08,4993
Corn,2022-06-10,4717
Corn,2022-06-17,1836
Corn,2022-06-20,38360
Corn,2022-06-23,4381
Corn,2022-06-24,26538
Corn,2022-06-26,273
Corn,2022-06-28,22791
Corn,2022-06-29,8487
Corn,2022-06-30,24056
Corn,2022-07-03,7162
Corn,2022-07-04,153
Corn,2022-07-04,9226
Corn,2022-07-06,7488
Corn,2022-07-06,15234
Corn,2022-07-08,3967
Corn,2022-07-11,16808
Corn,2022-07-15,23733
Corn,2022-07-20,44142
Corn,2022-07-23,6552
Corn,2022-07-24,17553
Corn,2022-07-31,13352
Corn,2022-08-01,12077
Corn,2022-08-01,14580
Corn,2022-08-03,17729
Corn,2022-08-05,883
Corn,2022-08-08,24776
Corn,2022-08-09,17717
Corn,2022-08-10,24225
Corn,2022-08-17,13874
Corn,2022-08-20,11231
Corn,2022-08-20,1996
Corn,2022-08-25,2858
Corn,2022-08-25,6156
Corn,2022-08-29,27846
Corn,2022-09-01,1864
Corn,2022-09-02,10471
Corn,2022-09-15,12058
Corn,2022-09-17,11947
Corn,2022-09-18,286
Corn,2022-09-23,39095
Corn,2022-09-23,37432
Corn,2022-09-23,7811
Corn,2022-09-29,6469
Corn,2022-09-29,366
Corn,2022-10-03,2211
Corn,2022-10-03,7734
Corn,2022-10-03,32464
Corn,2022-10-05,21024
Corn,2022-10-06,5874
Corn,2022-10-07,3549
Corn,2022-10-07,3529
Corn,2022-10-09,757
Corn,2022-10-13,2850
Corn,2022-10-19,6048
Corn,2022-10-22,828
Corn,2022-10-24,7362
Corn,2022-10-24,32669
Corn,2022-10-27,12296
Corn,2022-10-30,6056
Corn,2022-11-01,44736
Corn,2022-11-01,23931
Corn,2022-11-02,1911
Corn,2022-11-03,8894
Corn,2022-11-08,10733
Corn,2022-11-12,1168
Corn,2022-11-12,23909
Corn,2022-11-19,413
Corn,2022-11-20,5550
Corn,2022-11-30,33708
Corn,2022-12-02,629
Corn,2022-12-06,5049
Corn,2022-12-09,8571
Corn,2022-12-10,3980
Corn,2022-12-10,11963
Corn,2022-12-11,22881
Corn,2022-12-12,5692
Corn,2022-12-13,24871
Corn,2022-12-15,4929
Corn,2022-12-17,11755
Corn,2022-12-18,8716
Corn,2022-12-19,3619
Corn,2022-12-22,5474
Corn,2022-12-23,9387
Corn,2022-12-23,13129
Corn,2022-12-30,952
Corn,2022-12-31,9405
Corn,2023-01-01,21354
Corn,2023-01-02,12140
Corn,2023-01-03,527
Corn,2023-01-05,46228
Corn,2023-01-06,12680
Corn,2023-01-15,5736
Corn,2023-01-17,7840
Corn,2023-01-22,2054
Corn,2023-01-24,8452
Corn,2023-01-24,2500
Corn,2023-01-25,1364
Corn,2023-01-31,4864
Corn,2023-02-05,25761
Corn,2023-02-07,4313
Corn,2023-02-07,35680
Corn,2023-02-08,14509
Corn,2023-02-11,34000
Corn,2023-02-14,938
Corn,2023-02-16,22355
Corn,2023-02-16,1401
Corn,2023-02-19,3257
Corn,2023-02-19,6865
Corn,2023-02-20,10030
Corn,2023-02-20,4165
Corn,2023-02-23,4934
Corn,2023-02-24,25864
Corn,2023-02-26,5009
Corn,2023-02-26,12994
Corn,2023-03-05,22516
Corn,2023-03-06,632
Corn,2023-03-06,30219
Corn,2023-03-08,4139
Corn,2023-03-09,65
Corn,2023-03-14,21553
Corn,2023-03-20,1884
Corn,2023-03-22,341
Corn,2023-03-28,33260
Corn,2023-03-29,40308
Corn,2023-03-30,13293
Corn,2023-04-02,8051
Corn,2023-04-02,38137
Corn,2023-04-04,18249
Corn,2023-04-11,39861
Corn,2023-04-15,3052
Corn,2023-04-17,3532
Corn,2023-04-17,1374
Corn,2023-04-17,4778
Corn,2023-04-19,1483
Corn,2023-04-19,33289
Corn,2023-04-21,20782
Corn,2023-04-25,11969
Corn,2023-04-28,8770
Corn,2023-04-30,12968
Corn,2023-05-03,19949
Corn,2023-05-06,1404
Corn,2023-05-07,23108
Corn,2023-05-07,7467
Corn,2023-05-07,4950
Corn,2023-05-10,2741
Corn,2023-05-10,38356
Corn,2023-05-23,4642
Corn,2023-05-25,33152
Corn,2023-05-25,1791
Corn,2023-05-26,1259
Corn,2023-05-27,3564
Corn,2023-06-06,8123
Corn,2023-06-12,14615
Corn,2023-06-19,17132
Corn,2023-06-19,2511
Corn,2023-07-01,41108
Corn,2023-07-03,8407
Corn,2023-07-06,12671
Corn,2023-07-09,19322
Corn,2023-07-15,9481
Corn,2023-07-18,29138
Corn,2023-07-30,17785
Corn,2023-07-30,1296
Corn,2023-07-31,25604
Corn,2023-08-05,28157
Corn,2023-08-06,1380
Corn,2023-08-08,1463
Corn,2023-08-10,7189
Corn,2023-08-12,1462
Corn,2023-08-14,7703
Corn,2023-08-18,22000
Corn,2023-08-18,9611
Corn,2023-08-18,35256
Corn,2023-08-25,2574
Corn,2023-08-26,18321
Corn,2023-08-26,5799
Corn,2023-08-30,1094
Corn,2023-08-31,20553
Corn,2023-09-02,6430
Corn,2023-09-02,6273
Corn,2023-09-07,20444
Corn,2023-09-09,1952
Corn,2023-09-12,1712
Corn,2023-09-18,29326
Corn,2023-09-20,20449
Corn,2023-09-21,16993
Corn,2023-09-23,7930
Corn,2023-09-25,11265
Corn,2023-09-26,20072
Corn,2023-09-26,36896
Corn,2023-09-27,1649
Corn,2023-09-29,3880
Corn,2023-10-02,395
Corn,2023-10-03,2289
Corn,2023-10-05,10143
Corn,2023-10-06,2505
Corn,2023-10-07,38730
Corn,2023-10-08,17703
Corn,2023-10-09,1442
Corn,2023-10-09,3777
Corn,2023-10-09,55
Corn,2023-10-15,642
Corn,2023-10-20,13448
Corn,2023-10-22,6810
Corn,2023-10-22,16354
Corn,2023-10-29,2223
Corn,2023-10-29,1997
Corn,2023-10-29,3125
Corn,2023-11-02,10163
Corn,2023-11-05,26416
Corn,2023-11-10,8705
Corn,2023-11-15,21507
Corn,2023-11-19,95
Corn,2023-11-23,8301
Corn,2023-12-03,12105
Corn,2023-12-03,645
Corn,2023-12-10,4603
Corn,2023-12-11,4458
Corn,2023-12-11,7742
Corn,2023-12-13,726
Corn,2023-12-13,31008
Corn,2023-12-19,21346
Corn,2023-12-26,11565
Corn,2023-12-27,33014
Corn,2023-12-29,15434
Corn,2023-12-30,1294
Corn,2023-12-30,4604
Corn,2023-12-30,1410
Grapes,2022-01-02,10716
Grapes,2022-01-04,2514
Grapes,2022-01-08,10053
Grapes,2022-01-12,16483
Grapes,2022-01-12,3280
Grapes,2022-01-13,34306
Grapes,2022-01-13,16508
Grapes,2022-01-14,2772
Grapes,2022-01-15,1226
Grapes,2022-01-15,1659
Grapes,2022-01-16,29975
Grapes,2022-01-17,1899
Grapes,2022-01-18,11113
Grapes,2022-01-18,1432
Grapes,2022-01-20,41525
Grapes,2022-01-26,1719
Grapes,2022-01-29,524
Grapes,2022-01-31,519
Grapes,2022-02-05,6197
Grapes,2022-02-05,20131
Grapes,2022-02-10,5910
Grapes,2022-02-14,679
Grapes,2022-02-15,21630
Grapes,2022-02-18,7912
Grapes,2022-02-18,9848
Grapes,2022-02-28,19637
Grapes,2022-03-02,2209
Grapes,2022-03-05,5072
Grapes,2022-03-06,18381
Grapes,2022-03-09,195
Grapes,2022-03-13,15092
Grapes,2022-03-19,30694
Grapes,2022-03-19,2788
Grapes,2022-03-20,6645
Grapes,2022-03-24,1770
Grapes,2022-03-27,1538
Grapes,2022-03-27,26946
Grapes,2022-03-27,17866
Grapes,2022-03-29,11553
Grapes,2022-03-29,9054
Grapes,2022-04-01,4298
Grapes,2022-04-04,10456
Grapes,2022-04-10,7003
Grapes,2022-04-11,2870
Grapes,2022-04-14,31252
Grapes,2022-04-14,19953
Grapes,2022-04-14,8496
Grapes,2022-04-15,15219
Grapes,2022-04-16,7618
Grapes,2022-04-25,4510
Grapes,2022-04-28,6976
Grapes,2022-04-30,3047
Grapes,2022-05-03,19323
Grapes,2022-05-04,31830
Grapes,2022-05-14,6752
Grapes,2022-05-17,15555
Grapes,2022-05-18,14922
Grapes,2022-05-20,6971
Grapes,2022-05-24,1362
Grapes,2022-05-25,15913
Grapes,2022-05-27,2848
Grapes,2022-05-29,27659
Grapes,2022-06-01,14323
Grapes,2022-06-03,20359
Grapes,2022-06-07,22164
Grapes,2022-06-12,21957
Grapes,2022-06-14,7475
Grapes,2022-06-14,13036
Grapes,2022-06-19,12189
Grapes,2022-06-19,4586
Grapes,2022-06-24,6755
Grapes,2022-06-25,749
Grapes,2022-06-26,15567
Grapes,2022-06-27,6614
Grapes,2022-06-29,14959
Grapes,2022-06-29,19760
Grapes,2022-07-01,20887
Grapes,2022-07-03,6118
Grapes,2022-07-04,12747
Grapes,2022-07-11,30899
Grapes,2022-07-12,24021
Grapes,2022-07-15,1883
Grapes,2022-07-16,3505
Grapes,2022-07-18,645
Grapes,2022-07-20,1566
Grapes,2022-07-21,636
Grapes,2022-07-25,18460
Grapes,2022-07-28,31023
Grapes,2022-07-29,6332
Grapes,2022-08-03,17274
Grapes,2022-08-04,14911
Grapes,2022-08-04,2892
Grapes,2022-08-04,4037
Grapes,2022-08-09,14677
Grapes,2022-08-11,1883
Grapes,2022-08-14,4779
Grapes,2022-08-15,2965
Grapes,2022-08-18,27743
Grapes,2022-08-19,3497
Grapes,2022-08-24,32793
Grapes,2022-08-24,349
Grapes,2022-08-27,6663
Grapes,2022-08-28,958
Grapes,2022-08-30,3361
Grapes,2022-09-01,14133
Grapes,2022-09-01,4455
Grapes,2022-09-09,8248
Grapes,2022-09-10,18688
Grapes,2022-09-12,11553
Grapes,2022-09-13,30893
Grapes,2022-09-14,537
Grapes,2022-09-17,1908
Grapes,2022-09-18,9858
Grapes,2022-09-21,18701
Grapes,2022-09-23,12915
Grapes,2022-09-25,15434
Grapes,2022-09-26,7156
Grapes,2022-09-30,34140
Grapes,2022-09-30,21677
Grapes,2022-10-01,16328
Grapes,2022-10-02,39024
Grapes,2022-10-06,9104
Grapes,2022-10-06,6487
Grapes,2022-10-13,14000
Grapes,2022-10-19,12363
Grapes,2022-10-19,15505
Grapes,2022-10-23,2407
Grapes,2022-10-26,3967
Grapes,2022-10-29,21026
Grapes,2022-10-29,17701
Grapes,2022-11-02,41146
Grapes,2022-11-05,27799
Grapes,2022-11-06,12048
Grapes,2022-11-06,7402
Grapes,2022-11-10,4141
Grapes,2022-11-11,24589
Grapes,2022-11-18,27388
Grapes,2022-11-24,45989
Grapes,2022-12-02,2968
Grapes,2022-12-03,10219
Grapes,2022-12-05,7061
Grapes,2022-12-06,7644
Grapes,2022-12-08,23798
Grapes,2022-12-10,21132
Grapes,2022-12-16,8774
Grapes,2022-12-17,18482
Grapes,2022-12-22,9668
Grapes,2023-01-02,8352
Grapes,2023-01-09,6650
Grapes,2023-01-11,9006
Grapes,2023-01-17,15610
Grapes,2023-01-20,23198
Grapes,2023-01-20,15636
Grapes,2023-02-02,2198
Grapes,2023-02-03,12934
Grapes,2023-02-04,12673
Grapes,2023-02-14,4825
Grapes,2023-02-15,4821
Grapes,2023-02-18,10668
Grapes,2023-02-21,5569
Grapes,2023-02-25,15286
Grapes,2023-02-27,9004
Grapes,2023-03-03,1843
Grapes,2023-03-07,10708
Grapes,2023-03-08,22590
Grapes,2023-03-10,1302
Grapes,2023-03-10,3397
Grapes,2023-03-15,25853
Grapes,2023-03-15,29174
Grapes,2023-03-16,8382
Grapes,2023-03-17,4680
Grapes,2023-03-20,1341
Grapes,2023-04-02,30654
Grapes,2023-04-03,94
Grapes,2023-04-03,11786
Grapes,2023-04-12,6570
Grapes,2023-04-15,20917
Grapes,2023-04-19,14347
Grapes,2023-04-19,4983
Grapes,2023-04-20,42095
Grapes,2023-04-22,1705
Grapes,2023-04-27,8575
Grapes,2023-04-30,6834
Grapes,2023-05-07,18879
Grapes,2023-05-09,5849
Grapes,2023-05-15,4782
Grapes,2023-05-20,5748
Grapes,2023-05-21,16784
Grapes,2023-05-23,23628
Grapes,2023-05-26,1223
Grapes,2023-05-27,12146
Grapes,2023-06-02,1641
Grapes,2023-06-03,6076
Grapes,2023-06-07,5792
Grapes,2023-06-07,11808
Grapes,2023-06-08,30339
Grapes,2023-06-08,576
Grapes,2023-06-09,25171
Grapes,2023-06-13,8770
Grapes,2023-06-13,18654
Grapes,2023-06-13,16735
Grapes,2023-06-17,3890
Grapes,2023-06-23,14688
Grapes,2023-07-01,25766
Grapes,2023-07-04,6332
Grapes,2023-07-11,7387
Grapes,2023-07-11,31705
Grapes,2023-07-16,29529
Grapes,2023-07-18,2119
Grapes,2023-07-18,201
Grapes,2023-07-20,4542
Grapes,2023-07-22,37834
Grapes,2023-07-22,2176
Grapes,2023-07-24,38984
Grapes,2023-07-25,4286
Grapes,2023-07-26,8713
Grapes,2023-07-26,16248
Grapes,2023-07-31,17124
Grapes,2023-07-31,11029
Grapes,2023-08-06,8368
Grapes,2023-08-10,19767
Grapes,2023-08-12,685
Grapes,2023-08-13,1262
Grapes,2023-08-18,4200
Grapes,2023-08-19,5849
Grapes,2023-08-26,7003
Grapes,2023-08-31,3879
Grapes,2023-08-31,16515
Grapes,2023-09-03,4300
Grapes,2023-09-04,32468
Grapes,2023-09-05,1079
Grapes,2023-09-05,1968
Grapes,2023-09-10,23707
Grapes,2023-09-12,18624
Grapes,2023-09-13,3676
Grapes,2023-09-13,6137
Grapes,2023-09-15,6515
Grapes,2023-09-17,1005
Grapes,2023-09-17,5594
Grapes,2023-09-18,10803
Grapes,2023-09-19,1471
Grapes,2023-09-20,15697
Grapes,2023-09-21,6749
Grapes,2023-09-24,33265
Grapes,2023-09-24,7310
Grapes,2023-09-30,10460
Grapes,2023-10-01,45924
Grapes,2023-10-03,2423
Grapes,2023-10-06,3547
Grapes,2023-10-09,4670
Grapes,2023-10-10,9290
Grapes,2023-10-12,15828
Grapes,2023-10-14,2102
Grapes,2023-10-18,3825
Grapes,2023-10-25,3886
Grapes,2023-10-27,6578
Grapes,2023-10-29,28623
Grapes,2023-10-31,1460
Grapes,2023-11-02,9366
Grapes,2023-11-08,40808
Grapes,2023-11-09,37250
Grapes,2023-11-17,11890
Grapes,2023-11-19,9799
Grapes,2023-11-26,4658
Grapes,2023-12-05,7823
Grapes,2023-12-06,8494
Grapes,2023-12-06,7814
Grapes,2023-12-07,2484
Grapes,2023-12-09,30649
Grapes,2023-12-12,8264
Grapes,2023-12-14,35367
Grapes,2023-12-14,28788
Grapes,2023-12-15,10763
Grapes,2023-12-15,7494
Grapes,2023-12-18,15749
Grapes,2023-12-22,1552
Lamb,2022-01-01,11577
Lamb,2022-01-02,33831
Lamb,2022-01-04,8829
Lamb,2022-01-05,2168
Lamb,2022-01-08,3918
Lamb,2022-01-08,30028
Lamb,2022-01-09,267
Lamb,2022-01-09,19253
Lamb,2022-01-12,12972
Lamb,2022-01-14,18566
Lamb,2022-01-14,11359
Lamb,2022-01-15,5215
Lamb,2022-01-18,804
Lamb,2022-01-24,17525
Lamb,2022-01-24,3437
Lamb,2022-01-24,15296
Lamb,2022-01-27,6623
Lamb,2022-01-27,43192
Lamb,2022-01-27,39044
Lamb,2022-01-28,26204
Lamb,2022-01-29,14887
Lamb,2022-01-30,35530
Lamb,2022-02-01,5470
Lamb,2022-02-01,3483
Lamb,2022-02-01,2368
Lamb,2022-02-03,16349
Lamb,2022-02-05,268
Lamb,2022-02-06,7643
Lamb,2022-02-08,1296
Lamb,2022-02-08,27383
Lamb,2022-02-09,10478
Lamb,2022-02-10,480
Lamb,2022-02-10,1757
Lamb,2022-02-12,2239
Lamb,2022-02-14,25047
Lamb,2022-02-14,12872
Lamb,2022-02-15,28253
Lamb,2022-02-16,19060
Lamb,2022-02-18,17311
Lamb,2022-02-19,6503
Lamb,2022-02-19,1483
Lamb,2022-02-19,2944
Lamb,2022-02-21,527
Lamb,2022-02-21,35764
Lamb,2022-02-21,29254
Lamb,2022-02-25,1752
Lamb,2022-02-27,32112
Lamb,2022-02-28,3029
Lamb,2022-03-01,23967
Lamb,2022-03-03,11201
Lamb,2022-03-08,1011
Lamb,2022-03-12,4984
Lamb,2022-03-13,965
Lamb,2022-03-13,18591
Lamb,2022-03-19,5620
Lamb,2022-03-20,8342
Lamb,2022-03-26,8206
Lamb,2022-03-27,4485
Lamb,2022-03-27,28243
Lamb,2022-03-27,9962
Lamb,2022-03-29,17016
Lamb,2022-03-29,6364
Lamb,2022-04-02,4751
Lamb,2022-04-03,503
Lamb,2022-04-05,495
Lamb,2022-04-05,7531
Lamb,2022-04-06,741
Lamb,2022-04-07,4745
Lamb,2022-04-07,36438
Lamb,2022-04-11,644
Lamb,2022-04-12,1746
Lamb,2022-04-13,40444
Lamb,2022-04-16,15718
Lamb,2022-04-17,12326
Lamb,2022-04-19,1274
Lamb,2022-04-20,11333
Lamb,2022-04-21,28187
Lamb,2022-04-21,7919
Lamb,2022-04-22,44391
Lamb,2022-04-22,23133
Lamb,2022-04-22,4065
Lamb,2022-04-23,4546
Lamb,2022-04-28,10468
Lamb,2022-04-28,4026
Lamb,2022-05-01,412
Lamb,2022-05-01,12241
Lamb,2022-05-02,9409
Lamb,2022-05-05,21091
Lamb,2022-05-09,8
Lamb,2022-05-09,20706
Lamb,2022-05-09,2289
Lamb,2022-05-09,2783
Lamb,2022-05-11,21580
Lamb,2022-05-12,17465
Lamb,2022-05-13,15498
Lamb,2022-05-14,13775
Lamb,2022-05-16,17199
Lamb,2022-05-18,762
Lamb,2022-05-19,8453
Lamb,2022-05-20,20281
Lamb,2022-05-22,805
Lamb,2022-05-23,38002
Lamb,2022-05-23,6776
Lamb,2022-05-24,35219
Lamb,2022-05-24,45770
Lamb,2022-05-26,585
Lamb,2022-05-28,7005
Lamb,2022-05-29,2772
Lamb,2022-06-01,9704
Lamb,2022-06-03,1383
Lamb,2022-06-03,6919
Lamb,2022-06-03,217
Lamb,2022-06-04,14613
Lamb,2022-06-05,19914
Lamb,2022-06-06,218
Lamb,2022-06-07,750
Lamb,2022-06-08,40006
Lamb,2022-06-09,4748
Lamb,2022-06-10,1689
Lamb,2022-06-13,6573
Lamb,2022-06-14,10090
Lamb,2022-06-17,993
Lamb,2022-06-17,15007
Lamb,2022-06-18,42660
Lamb,2022-06-21,7348
Lamb,2022-06-21,10540
Lamb,2022-06-21,7542
Lamb,2022-06-24,1101
Lamb,2022-06-25,4814
Lamb,2022-06-29,2703
Lamb,2022-07-01,7823
Lamb,2022-07-04,14905
Lamb,2022-07-06,1341
Lamb,2022-07-07,12543
Lamb,2022-07-07,1379
Lamb,2022-07-10,886
Lamb,2022-07-11,39474
Lamb,2022-07-11,936
Lamb,2022-07-11,32235
Lamb,2022-07-11,2900
Lamb,2022-07-12,27326
Lamb,2022-07-13,35521
Lamb,2022-07-15,11783
Lamb,2022-07-16,1134
Lamb,2022-07-17,16267
Lamb,2022-07-17,3547
Lamb,2022-07-18,14831
Lamb,2022-07-19,387
Lamb,2022-07-20,6450
Lamb,2022-07-20,2378
Lamb,2022-08-01,5178
Lamb,2022-08-01,1846
Lamb,2022-08-02,501
Lamb,2022-08-06,14279
Lamb,2022-08-07,15287
Lamb,2022-08-09,13594
Lamb,2022-08-10,1104
Lamb,2022-08-12,9699
Lamb,2022-08-12,3455
Lamb,2022-08-14,8739
Lamb,2022-08-14,7995
Lamb,2022-08-14,40691
Lamb,2022-08-14,1780
Lamb,2022-08-16,5865
Lamb,2022-08-17,13305
Lamb,2022-08-18,1679
Lamb,2022-08-18,1401
Lamb,2022-08-20,17622
Lamb,2022-08-21,4427
Lamb,2022-08-22,1432
Lamb,2022-08-23,417
Lamb,2022-08-26,9263
Lamb,2022-08-27,9031
Lamb,2022-08-27,10203
Lamb,2022-08-28,19799
Lamb,2022-08-29,30027
Lamb,2022-08-29,8497
Lamb,2022-08-31,19456
Lamb,2022-09-03,2530
Lamb,2022-09-06,28441
Lamb,2022-09-07,20398
Lamb,2022-09-10,36708
Lamb,2022-09-11,4201
Lamb,2022-09-15,7699
Lamb,2022-09-18,15636
Lamb,2022-09-21,9738
Lamb,2022-09-21,5033
Lamb,2022-09-24,28208
Lamb,2022-09-29,22965
Lamb,2022-10-04,5833
Lamb,2022-10-05,6636
Lamb,2022-10-05,4983
Lamb,2022-10-06,549
Lamb,2022-10-06,25259
Lamb,2022-10-07,35105
Lamb,2022-10-15,3409
Lamb,2022-10-16,6918
Lamb,2022-10-17,1787
Lamb,2022-10-17,6454
Lamb,2022-10-20,7081
Lamb,2022-10-20,16053
Lamb,2022-10-21,924
Lamb,2022-10-21,9113
Lamb,2022-10-23,8715
Lamb,2022-10-24,24202
Lamb,2022-10-26,3371
Lamb,2022-10-28,26838
Lamb,2022-10-29,513
Lamb,2022-10-31,13609
Lamb,2022-10-31,25447
Lamb,2022-11-01,16936
Lamb,2022-11-04,4038
Lamb,2022-11-07,32660
Lamb,2022-11-09,8967
Lamb,2022-11-09,16433
Lamb,2022-11-10,14524
Lamb,2022-11-10,40022
Lamb,2022-11-12,8944
Lamb,2022-11-13,4742
Lamb,2022-11-14,17202
Lamb,2022-11-15,12788
Lamb,2022-11-19,13124
Lamb,2022-11-25,16939
Lamb,2022-11-26,5094
Lamb,2022-12-01,1953
Lamb,2022-12-03,18385
Lamb,2022-12-04,5716
Lamb,2022-12-06,13637
Lamb,2022-12-07,2302
Lamb,2022-12-10,4378
Lamb,2022-12-11,646
Lamb,2022-12-17,1476
Lamb,2022-12-17,18326
Lamb,2022-12-18,12875
Lamb,2022-12-18,19874
Lamb,2022-12-21,12078
Lamb,2022-12-22,31489
Lamb,2022-12-25,3769
Lamb,2022-12-26,4765
Lamb,2022-12-26,15437
Lamb,2022-12-28,15755
